timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,pressure,azimuth,pitch,roll,direction
1754295670538,1.2346965,3.161517,9.209974,0.009926553,-0.07742711,0.19196425,20.268751,-31.1625,-11.15625,996.54736,-2.4640098,-0.32794222,-0.13326623,Stay
1754295670544,1.2346965,3.161517,9.209974,0.009926553,-0.07742711,0.19196425,20.268751,-31.1625,-11.15625,996.6067,-2.4640098,-0.32794222,-0.13326623,Stay
1754295670554,1.2346965,3.161517,9.209974,-0.07773254,0.109344795,0.1915061,20.268751,-31.1625,-11.15625,996.6067,-2.4640098,-0.32794222,-0.13326623,Stay
1754295670568,1.2346965,3.161517,9.209974,-0.07773254,0.109344795,0.1915061,20.23125,-31.125002,-11.45625,996.6067,-2.4615207,-0.32794222,-0.13326623,Stay
1754295670587,1.2346965,3.161517,9.209974,-0.07773254,0.109344795,0.1915061,20.23125,-31.125002,-11.45625,996.6013,-2.4615207,-0.32794222,-0.13326623,Front
1754295670604,1.5667006,3.4456646,9.058628,-0.07773254,0.109344795,0.1915061,20.23125,-31.125002,-11.45625,996.6013,-2.449244,-0.35860357,-0.17125706,Front
1754295670624,1.5667006,3.4456646,9.058628,-0.07773254,0.109344795,0.1915061,20.23125,-31.125002,-11.45625,996.5654,-2.449244,-0.35860357,-0.17125706,Front
1754295670624,1.5667006,3.4456646,9.058628,-0.20311254,0.05070178,-0.04444041,20.23125,-31.125002,-11.45625,996.5654,-2.449244,-0.35860357,-0.17125706,Front
1754295670628,1.5667006,3.4456646,9.058628,-0.20311254,0.05070178,-0.04444041,18.862501,-30.993752,-12.187501,996.5654,-2.46885,-0.35860357,-0.17125706,Front
1754295670664,1.5667006,3.4456646,9.058628,-0.20311254,0.05070178,-0.04444041,18.862501,-30.993752,-12.187501,996.53467,-2.46885,-0.35860357,-0.17125706,Front
1754295670674,-0.17766708,3.028117,12.440285,-0.20311254,0.05070178,-0.04444041,18.862501,-30.993752,-12.187501,996.53467,-2.5391104,-0.2387454,0.014280623,Front
1754295670688,-0.17766708,3.028117,12.440285,-0.20311254,0.05070178,-0.04444041,20.118752,-31.425001,-11.512501,996.53467,-2.5181155,-0.2387454,0.014280623,Front
1754295670693,-0.17766708,3.028117,12.440285,0.20051636,0.89247346,-0.043218683,20.118752,-31.425001,-11.512501,996.53467,-2.5181155,-0.2387454,0.014280623,Front
1754295670704,-0.17766708,3.028117,12.440285,0.20051636,0.89247346,-0.043218683,20.118752,-31.425001,-11.512501,996.52734,-2.5181155,-0.2387454,0.014280623,Front
1754295670744,-0.6520442,1.5349957,10.533804,0.20051636,0.89247346,-0.043218683,20.118752,-31.425001,-11.512501,996.52734,-2.5569334,-0.14442982,0.061821282,Front
1754295670744,-0.6520442,1.5349957,10.533804,0.20051636,0.89247346,-0.043218683,20.118752,-31.425001,-11.512501,996.53564,-2.5569334,-0.14442982,0.061821282,Front
1754295670747,-0.6520442,1.5349957,10.533804,0.20051636,0.89247346,-0.043218683,21.768751,-30.975,-11.3625,996.53564,-2.511429,-0.14442982,0.061821282,Front
1754295670763,-0.6520442,1.5349957,10.533804,-0.11194097,0.24602579,0.14538582,21.768751,-30.975,-11.3625,996.53564,-2.511429,-0.14442982,0.061821282,Front
1754295670785,-0.6520442,1.5349957,10.533804,-0.11194097,0.24602579,0.14538582,21.768751,-30.975,-11.3625,996.5405,-2.511429,-0.14442982,0.061821282,Front
1754295670808,-0.6520442,1.5349957,10.533804,-0.11194097,0.24602579,0.14538582,20.962502,-31.0125,-11.512501,996.5405,-2.5304801,-0.14442982,0.061821282,Front
1754295670813,-1.1246266,1.5206388,11.797214,-0.11194097,0.24602579,0.14538582,20.962502,-31.0125,-11.512501,996.5405,-2.5438893,-0.12761903,0.09504264,Front
1754295670824,-1.1246266,1.5206388,11.797214,-0.11194097,0.24602579,0.14538582,20.962502,-31.0125,-11.512501,996.5471,-2.5438893,-0.12761903,0.09504264,Front
